id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
5442,0,-1.486041,-0.448666,-0.579227,-0.5105270000000001,-0.515965,-0.5795170000000001,-0.584113,0.234524,0.247514,0.275141,0.016145,-0.046694,-0.226442,1.483795,0.810161,0.185828,-1.057295,0.706734,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
8850,0,0.253137,0.25565,0.263626,-0.020507,-0.054389,-0.118764,-0.077355,-0.209115,-0.19167,-0.222966,-0.230825,-0.117776,-0.180878,-0.5201279999999999,0.810161,1.451114,0.858557,2.225543,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
9192,0,-0.616452,0.023436,-0.755292,-0.743929,-0.7144520000000001,-0.707453,4.339475,-0.119639,-0.25699,-0.190137,-0.30806300000000003,19.321876,-0.29338200000000003,1.406721,0.810161,0.185828,2.77441,0.923707,1.794564,1.782348,-1.532192,-1.521944,-1.530046
10170,0,0.253137,-0.301996,-0.260916,-0.226569,-0.175387,-0.123337,-0.088287,-0.19704,-0.191887,-0.211606,-0.212313,-0.215956,-0.209004,-0.75135,0.810161,0.185828,0.858557,-1.029047,0.014861,0.111736,1.809921,0.188746,0.234917
7837,0,0.253137,-0.479996,-0.474032,-0.546361,-0.471741,-0.592248,-0.342161,-0.10044,-0.17018599999999998,0.271165,-0.276146,0.733118,-0.23713,-1.1367200000000002,-1.234323,0.185828,0.858557,-1.354506,-0.874991,0.111736,0.13886500000000002,0.188746,0.234917
19552,0,0.253137,-0.426339,-0.467372,-0.652896,-0.6543100000000001,-0.650229,-0.6396270000000001,-0.341942,-0.181644,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-1.059646,0.810161,1.451114,0.858557,1.14068,1.794564,1.782348,-0.696663,1.899436,0.234917
16307,0,0.253137,-0.283662,-0.269965,-0.273477,-0.209662,-0.206845,-0.200086,-0.16051300000000002,-0.17018599999999998,-0.126411,-0.116564,-0.183229,-0.180878,-1.059646,0.810161,0.185828,0.858557,-0.269643,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
459,0,-0.616452,-0.684519,-0.435787,-0.599008,-0.545624,-0.5481659999999999,-0.499416,0.754659,-0.011595,0.435137,0.13781,0.283453,0.075293,0.481833,0.810161,0.185828,-1.057295,0.598248,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
23714,0,-0.616452,-0.6935100000000001,-0.690983,-0.641576,-0.592521,-0.52453,-0.545694,-0.341942,-0.147573,-0.002367,0.229538,0.10306400000000003,-0.29338200000000003,0.790129,0.810161,0.185828,-1.057295,3.20192,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
9904,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,0.25061100000000003,-1.234323,0.185828,0.858557,0.055816,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
8494,0,-0.616452,-0.777492,-0.7756649999999999,-0.620638,-0.610739,-0.642597,-0.625337,-0.341942,0.177029,-0.29680100000000004,-0.228654,-0.207382,-0.180878,1.021351,0.810161,-1.079457,-1.057295,-0.595102,0.904712,-1.558876,-0.696663,0.188746,-0.647565
24811,1,-0.616452,-0.675638,-0.685504,-0.672305,-0.666435,-0.6630590000000001,-0.6396270000000001,-0.318395,-0.240063,-0.27465100000000003,-0.30806300000000003,-0.26308200000000004,-0.29338200000000003,-0.905498,-1.234323,1.451114,-1.057295,-0.486615,0.014861,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
7760,0,-1.486041,-0.4588100000000001,-0.453926,-0.425824,-0.530235,-0.6630590000000001,-0.652724,-0.341942,-0.213588,-0.286407,-0.30806300000000003,-0.314136,-0.29338200000000003,-1.1367200000000002,-1.234323,0.185828,0.858557,-0.269643,0.904712,1.782348,0.13886500000000002,0.188746,0.234917
25739,1,1.992316,0.460458,0.555297,0.639423,0.801424,0.993954,1.009909,-0.040064,-0.03998,-0.012818,0.170684,-0.314136,0.044129,0.096463,0.810161,-1.079457,0.858557,-0.161156,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
19471,0,0.253137,-0.417322,-0.411845,-0.37446,-0.288846,-0.268543,-0.231269,-0.341942,-0.191887,-0.069615,-0.30806300000000003,-0.215956,0.044129,-1.059646,0.810161,0.185828,-1.057295,-0.486615,0.904712,1.782348,0.13886500000000002,0.188746,1.999879
13922,0,1.992316,0.829945,0.901638,0.987795,1.098758,1.3457370000000002,1.395229,-0.088364,-0.079042,-0.063935,0.33026700000000003,-0.015669,-0.29338200000000003,-0.365981,0.810161,0.185828,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
4274,1,-0.616452,-0.689992,-0.685138,-0.677929,-0.659564,-0.656216,-0.6457390000000001,-0.316825,-0.25699,-0.225919,-0.30806300000000003,-0.286908,-0.269981,0.25061100000000003,-1.234323,-1.079457,-1.057295,1.466139,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,0.234917
9114,0,0.253137,2.176145,2.141751,2.081233,2.191826,2.171463,3.209895,0.261814,0.177029,0.271165,0.968596,5.903934,2.519214,1.637943,-1.234323,-1.079457,-1.057295,1.574625,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
20439,0,0.253137,-0.297174,-0.30967100000000003,-0.486215,-0.452917,-0.462635,-0.511355,-0.23290300000000005,-0.213588,-0.233643,-0.2847,-0.281213,-0.265256,-0.905498,-1.234323,1.451114,-1.057295,-1.24602,0.014861,0.111736,1.809921,0.188746,0.234917
15890,0,0.253137,-0.044617,0.006448000000000001,0.057562,0.169093,0.203378,0.251863,-0.191003,-0.150047,-0.035537,-0.30806300000000003,-0.170139,-0.170753,-0.75135,0.810161,0.185828,0.858557,-0.920561,0.014861,0.111736,0.13886500000000002,0.188746,1.999879
22590,0,-0.616452,0.145498,0.227109,-0.6583899999999999,-0.5626140000000001,-0.6630590000000001,-0.649702,-0.019355,-0.198006,0.5332819999999999,-0.30806300000000003,-0.30235500000000004,-0.218004,1.406721,0.810161,1.451114,-1.057295,-0.269643,-0.874991,0.111736,-0.696663,-0.6665989999999999,-0.647565
900,0,-0.616452,-0.64299,-0.529461,-0.592346,-0.667912,-0.6323489999999999,-0.652724,0.352135,-0.21311,-0.279933,-0.121479,-0.314136,-0.29338200000000003,0.25061100000000003,-1.234323,-1.079457,-1.057295,0.055816,-0.874991,-0.7235699999999999,0.13886500000000002,-0.6665989999999999,-0.647565
12769,0,-0.616452,-0.687752,-0.615196,-0.656515,-0.598226,-0.278988,-0.642935,-0.016155000000000003,-0.192538,-0.025427,1.182436,-0.275977,0.037548000000000005,0.096463,0.810161,-1.079457,0.858557,-0.920561,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
20045,0,0.253137,-0.426855,-0.4100470000000001,-0.38565,-0.388532,-0.34267600000000004,-0.318821,-0.261099,-0.191887,-0.223534,-0.212313,-0.268057,-0.243768,-1.1367200000000002,0.810161,1.451114,-1.057295,-0.05267,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
7579,0,0.253137,0.012191,0.056987,0.072126,-0.066498,-0.06932,-0.031514,-0.223304,-0.170403,-0.220921,-0.216781,-0.215956,-0.220705,-0.75135,-1.234323,0.185828,-1.057295,0.272789,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
20410,0,0.253137,-0.524921,-0.499112,-0.4557600000000001,-0.406268,-0.374076,-0.34775300000000003,-0.245341,-0.15803299999999998,-0.183208,-0.24423000000000006,-0.248683,-0.180878,-0.905498,-1.234323,-1.079457,0.858557,-1.029047,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
8074,0,-0.616452,-0.683963,-0.684942,-0.648945,-0.578329,-0.6604270000000001,-0.642985,-0.341942,-0.169752,0.047273,-0.297849,-0.248683,-0.269194,1.946238,-1.234323,-1.079457,-1.057295,0.055816,-0.874991,1.782348,-0.696663,-0.6665989999999999,-0.647565
7737,1,0.253137,-0.418897,-0.362964,-0.336608,-0.315069,-0.276965,-0.250864,-0.142702,-0.213588,-0.29680100000000004,-0.24423000000000006,-0.248683,-0.239268,-0.905498,-1.234323,0.185828,0.858557,-1.24602,0.014861,0.111736,1.809921,1.899436,0.234917
16509,0,-0.616452,-0.643452,-0.633236,-0.612174,-0.601506,-0.596278,-0.6353449999999999,-0.277159,-0.20239,-0.240005,-0.293509,-0.246392,-0.29338200000000003,-1.1367200000000002,-1.234323,0.185828,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
19765,0,0.253137,0.099962,0.1415,0.07786599999999999,0.018234,-0.200891,-0.203562,-0.178928,-0.160681,-0.198713,-0.23657,-0.215956,-0.231505,-0.8284239999999999,0.810161,1.451114,-1.057295,1.14068,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
26280,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.13222,0.25061100000000003,0.810161,0.185828,-1.057295,-0.05267,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
29236,0,0.253137,-0.464854,-0.4366020000000001,-0.396681,-0.362013,-0.473112,-0.471642,-0.239303,-0.17018599999999998,-0.23938,-0.28891300000000003,-0.299998,-0.29338200000000003,-1.1367200000000002,-1.234323,0.185828,0.858557,-1.354506,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
1677,0,-0.616452,-0.14184000000000002,-0.615097,-0.642686,-0.663513,-0.656644,-0.6288130000000001,-0.015853,-0.15091500000000002,-0.263973,-0.283168,-0.220931,-0.271444,1.021351,-1.234323,-1.079457,0.858557,-0.486615,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
16685,0,0.253137,-0.474007,-0.288104,-0.454549,-0.419139,-0.392844,-0.652724,-0.267197,-0.196574,-0.228645,-0.287062,-0.314136,-0.29338200000000003,-1.1367200000000002,-1.234323,0.185828,0.858557,-0.595102,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
19634,1,-0.616452,-0.678354,0.420512,4.0774050000000015,4.4408379999999985,4.864808999999998,-0.631617,4.434547,10.810702,0.08828,0.228198,-0.231534,-0.174128,2.56283,0.810161,1.451114,-1.057295,0.923707,1.794564,-0.7235699999999999,0.13886500000000002,0.188746,0.234917
15462,0,-0.616452,-0.561018,-0.645165,-0.656428,-0.666435,-0.656644,-0.646175,-0.338923,-0.192277,-0.15481,-0.283168,-0.288609,-0.29338200000000003,-1.1367200000000002,-1.234323,1.451114,0.858557,0.598248,0.904712,1.782348,-0.696663,-0.6665989999999999,-0.647565
17619,1,0.253137,-0.62873,-0.625045,-0.629737,-0.5972,-0.601739,-0.6088640000000001,-0.341942,-0.25699,-0.021678,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.674276,0.810161,-1.079457,-1.057295,-0.378129,-0.874991,2.617654,1.809921,-0.6665989999999999,0.234917
10630,0,0.253137,-0.6817350000000001,-0.6872739999999999,-0.674122,-0.6683939999999999,0.036246,0.07106699999999999,-0.326002,-0.245531,-0.28180700000000003,2.405794,-0.212094,-0.210579,0.327685,-1.234323,0.185828,0.858557,-0.269643,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
4929,0,1.992316,-0.689992,-0.6797850000000001,-0.672435,-0.673041,-0.646363,-0.65217,-0.293822,-0.25699,-0.29680100000000004,-0.241038,-0.314136,-0.148533,-0.134759,0.810161,-1.079457,-1.057295,1.466139,-0.874991,-0.7235699999999999,1.809921,1.899436,-0.647565
10126,0,0.253137,-0.5530729999999999,-0.575237,-0.585482,-0.589475,-0.605769,-0.583996,-0.260737,-0.213588,-0.183208,-0.24423000000000006,-0.248683,-0.180878,-0.905498,-1.234323,0.185828,0.858557,-0.703588,-0.874991,0.111736,0.13886500000000002,0.188746,0.234917
14687,0,-1.486041,-0.690345,-0.680024,-0.677929,-0.672497,-0.583234,-0.565575,-0.294849,-0.25699,-0.29680100000000004,0.001719,0.025567,-0.29338200000000003,0.327685,0.810161,0.185828,-1.057295,0.272789,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
17203,0,-1.486041,-0.469308,-0.676933,-0.437605,-0.672497,-0.6630590000000001,-0.652724,-0.281566,0.466346,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,1.021351,0.810161,0.185828,-1.057295,-0.812074,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-1.530046
11932,0,-0.616452,-0.5896319999999999,-0.649619,-0.508422,0.14461,-0.060093,0.058103,-0.164196,0.253764,2.690249,-0.30806300000000003,2.456636,1.249889,1.175499,0.810161,0.185828,0.858557,-0.161156,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,0.234917
20199,0,-0.616452,2.253052,-0.07772799999999999,-0.103624,0.011115,-0.65666,-0.646192,0.281677,-0.12674100000000002,-0.000493,-0.307999,-0.288609,-0.271444,2.17746,0.810161,0.185828,0.858557,0.381275,-0.874991,0.111736,0.13886500000000002,0.188746,0.234917
16214,0,-0.616452,-0.292679,-0.25472,-0.677929,-0.672497,-0.6630590000000001,0.808912,-0.215153,-0.25699,-0.29680100000000004,-0.30806300000000003,5.383253,-0.068374,0.327685,0.810161,0.185828,-1.057295,-0.269643,0.014861,0.111736,0.13886500000000002,-1.521944,-1.530046
17829,0,0.253137,-0.032257999999999995,-0.013644,0.018052,0.0029230000000000003,-0.337544,-0.35399899999999995,-0.230549,-0.171618,-0.217286,-0.282785,-0.314136,-0.29338200000000003,-0.905498,-1.234323,-1.079457,0.858557,-1.137534,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
22918,0,0.253137,-0.634149,-0.601553,-0.634799,-0.5960340000000001,-0.45265,-0.300417,-0.221191,-0.17018599999999998,-0.183208,0.202601,0.340398,0.269137,1.483795,0.810161,0.185828,-1.057295,0.598248,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
17003,0,0.253137,0.236841,0.225718,0.078428,-0.128427,-0.174952,-0.171356,-0.079851,-0.167234,-0.10852,-0.242378,-0.226821,-0.199273,-0.597202,0.810161,1.451114,0.858557,-1.462993,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
9701,0,0.253137,-0.508787,-0.690983,-0.677929,-0.629191,-0.5859810000000001,-0.599259,-0.341942,-0.25699,-0.138566,-0.008942,-0.314136,-0.29338200000000003,0.790129,0.810161,-1.079457,0.858557,-0.486615,0.014861,0.111736,-1.532192,-0.6665989999999999,-0.647565
19637,0,0.253137,-0.582679,-0.652626,-0.625339,-0.505706,-0.632876,-0.55461,-0.341942,-0.098703,0.31387600000000004,-0.30806300000000003,0.056199,0.096331,-0.365981,0.810161,-1.079457,0.858557,-0.703588,-0.874991,1.782348,-0.696663,-0.6665989999999999,1.999879
17333,0,0.253137,-0.422632,-0.389379,-0.34451,-0.289265,-0.229396,-0.218759,-0.221191,-0.17018599999999998,-0.183208,-0.180397,-0.183229,-0.180878,-0.905498,0.810161,0.185828,-1.057295,-0.703588,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
5951,0,0.253137,0.598939,0.685558,0.7517689999999999,0.486308,0.591692,0.654361,-0.05063,-0.057341,-0.126411,-0.120394,-0.117776,-0.124626,-0.5201279999999999,0.810161,0.185828,-1.057295,0.598248,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
17546,0,0.253137,-0.460263,-0.429647,-0.419133,-0.380915,-0.345736,-0.330306,-0.246548,-0.197659,-0.229895,-0.262614,-0.26557,-0.180878,-1.1367200000000002,0.810161,1.451114,0.858557,1.357652,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
29051,0,0.253137,0.474718,0.488684,0.210183,0.239991,0.272083,0.287646,-0.10044,-0.12678399999999998,-0.183208,-0.180397,-0.117776,-0.012122,-0.057685,0.810161,0.185828,-1.057295,2.117057,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
22772,0,0.253137,-0.018121,0.016115,0.052977,-0.094245,-0.172271,-0.147931,-0.224089,-0.183076,-0.214787,-0.242506,-0.245214,-0.232799,-0.905498,0.810161,1.451114,0.858557,0.055816,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
10102,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.586699,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.056773,-0.223742,1.869164,0.810161,1.451114,0.858557,-0.486615,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
2789,0,-1.486041,-0.695642,-0.680024,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.294849,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.443054,0.810161,0.185828,0.858557,0.055816,0.904712,-0.7235699999999999,-0.696663,-1.521944,-1.530046
13580,0,0.253137,-0.464636,-0.702505,-0.389962,-0.368138,-0.33113000000000004,-0.31689,-0.341942,0.675716,-0.262723,-0.26976300000000003,-0.274864,-0.29338200000000003,-1.1367200000000002,-1.234323,1.451114,0.858557,-1.354506,0.014861,0.111736,-0.696663,0.188746,0.234917
8343,0,0.253137,1.911189,1.966599,2.085992,2.312823,2.517209,2.593739,0.073865,0.047648,0.100775,0.151534,0.157128,0.100381,0.25061100000000003,0.810161,-1.079457,0.858557,-0.486615,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
7299,0,0.253137,-0.477131,-0.4447930000000001,-0.412226,-0.375335,-0.339765,-0.311365,-0.221191,-0.191887,-0.240005,-0.24423000000000006,-0.248683,-0.23713,-0.443054,0.810161,-1.079457,-1.057295,2.334029,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
17730,0,-1.486041,-0.206443,-0.510605,-0.553845,-0.589304,-0.7460899999999999,-0.7374890000000001,-0.160211,-0.125048,-0.240005,-0.30806300000000003,-0.314136,-0.29338200000000003,0.404759,0.810161,0.185828,-1.057295,1.683111,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
2760,0,0.253137,-0.445827,-0.724564,-0.5331229999999999,1.343474,0.787247,0.405726,-0.323104,0.616777,7.067738,-0.299956,-0.293518,-0.29338200000000003,-0.134759,0.810161,-1.079457,0.858557,-0.486615,-0.874991,-0.7235699999999999,-0.696663,0.188746,0.234917
15360,0,-0.616452,-0.695642,-0.690983,-0.677929,-0.656953,-0.6630590000000001,-0.635714,-0.341942,-0.25699,-0.240005,-0.30806300000000003,-0.247832,-0.29338200000000003,0.635981,0.810161,0.185828,-1.057295,-0.486615,0.904712,-1.558876,-1.532192,-0.6665989999999999,-0.647565
8147,0,-1.486041,-0.686665,-0.681696,-0.674064,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.245358,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,0.635981,0.810161,-1.079457,0.858557,-0.05267,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
11187,1,0.253137,-0.14243699999999998,-0.180436,-0.146091,-0.14398699999999998,-0.090687,-0.056819000000000015,-0.246488,-0.056213,-0.29680100000000004,-0.212313,-0.221258,-0.214629,0.096463,-1.234323,0.185828,0.858557,-0.595102,0.014861,0.111736,0.13886500000000002,1.899436,0.234917
12048,0,0.253137,-0.051624,0.051311,0.062465,0.100589,0.167192,0.199473,0.068612,-0.256642,-0.199225,-0.052730999999999986,-0.183164,-0.187685,-0.211833,-1.234323,1.451114,0.858557,-0.05267,0.014861,0.111736,1.809921,0.188746,0.234917
25510,0,0.253137,0.066717,0.113821,0.14356300000000002,0.239882,0.281952,0.374141,-0.215153,-0.165846,-0.144302,-0.161247,4e-05,-0.102126,-0.8284239999999999,0.810161,-1.079457,0.858557,-1.137534,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
3615,0,0.253137,-0.645312,-0.127663,0.260278,0.400782,0.33402800000000005,0.373183,2.078694,1.045066,0.271165,0.33218200000000003,0.013131,-0.012122,-0.134759,-1.234323,1.451114,0.858557,-0.378129,0.904712,-0.7235699999999999,0.13886500000000002,0.188746,0.234917
5645,0,0.253137,-0.5650649999999999,-0.5505359999999999,1.885093,1.86589,1.954048,1.625209,-0.278306,7.428611999999998,-0.045476,0.053615,0.0016760000000000002,5.344467,2.56283,-1.234323,-1.079457,-1.057295,0.706734,0.904712,0.947042,0.13886500000000002,0.188746,0.234917
19555,0,-0.616452,-0.686896,-0.683972,-0.654265,-0.5904229999999999,-0.549351,-0.665167,-0.311814,-0.185767,0.003085,0.13334200000000002,-0.314136,-0.29338200000000003,0.8672030000000001,0.810161,0.185828,-1.057295,0.815221,1.794564,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
19584,0,0.253137,-0.470788,-0.432892,-0.388563,0.078407,-0.450578,-0.444927,-0.160815,-0.17018599999999998,1.354789,-0.240017,-0.248683,-0.23713,1.483795,0.810161,0.185828,-1.057295,0.055816,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
16188,0,0.253137,-0.355625,-0.431249,-0.402767,-0.374899,-0.402532,-0.495973,-0.221191,-0.17018599999999998,-0.15481,-0.180397,-0.183229,-0.068374,-1.059646,0.810161,0.185828,0.858557,0.164303,1.794564,0.111736,0.13886500000000002,0.188746,0.234917
15481,1,0.253137,0.584422,0.415173,0.270142,0.369694,0.487311,0.603297,-0.341942,-0.122444,-0.126411,-0.052730999999999986,0.078584,-0.29338200000000003,-0.5201279999999999,-1.234323,-1.079457,-1.057295,-0.269643,1.794564,1.782348,0.13886500000000002,0.188746,0.234917
29734,0,0.253137,-0.654683,-0.353241,-0.588222,-0.144003,-0.252095,-0.220455,0.392527,0.014359,1.636671,-0.30385,0.606269,-0.12007,1.021351,-1.234323,0.185828,-1.057295,0.164303,-1.764843,-1.558876,-0.696663,-0.6665989999999999,0.234917
24485,0,-0.616452,-0.693333,-0.694075,-0.686725,-0.666435,-0.6630590000000001,-0.31700700000000004,-0.341942,-0.25699,-0.217854,-0.30806300000000003,1.045527,-0.270881,-1.1367200000000002,-1.234323,1.451114,0.858557,1.357652,-0.874991,-0.7235699999999999,-1.532192,-0.6665989999999999,-0.647565
27861,0,-1.486041,0.320375,0.318661,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.040064,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.597202,0.810161,1.451114,0.858557,-1.137534,0.014861,0.111736,0.13886500000000002,-1.521944,-1.530046
15148,0,0.253137,-0.495885,-0.576361,-0.627041,-0.500731,-0.402993,-0.404643,0.22112,-0.103434,0.330802,0.031082,-0.280362,0.055491999999999986,-0.365981,0.810161,-1.079457,0.858557,-1.24602,-1.764843,-1.558876,-0.696663,-0.6665989999999999,0.234917
